TIMESTAMP,ACCEL_DATA_X, ACCEL_DATA_Y, ACCEL_DATA_Z, GYRO_DATA_X, GYRO_DATA_Y, GYRO_DATA_Z, MAG_DATA_X, MAG_DATA_Y, MAG_DATA_Z, QUATERNION_DATA_W, QUATERNION_DATA_X, QUATERNION_DATA_Y, QUATERNION_DATA_Z
1507348113560,880,79,64948,531,65385,65437,65132,65210,486,2340,52276,60400,57742
1507348113580,887,111,64965,400,65533,65374,65132,65210,500,2384,52300,60337,57755
1507348113595,887,105,64985,378,68,65239,65156,65216,500,2412,52318,60295,57761
1507348113611,882,94,65007,567,77,65218,65156,65216,500,2466,52356,60210,57773
1507348113631,879,86,65024,459,29,65266,65162,65247,512,2520,52393,60113,57803
1507348113652,883,108,65023,247,65482,65405,65162,65247,512,2535,52408,60061,57810
1507348113674,878,108,65015,42,25,65445,65162,65247,512,2531,52415,60050,57803
1507348113696,871,55,65040,65449,18,65491,65162,65223,505,2511,52415,60049,57799
1507348113718,859,73,65016,58,65460,65388,65162,65223,505,2499,52421,60026,57801
1507348113741,833,93,65025,65430,42,65455,65144,65240,518,2482,52427,60014,57800
1507348113763,840,101,65026,65507,65441,32,65144,65240,518,2465,52413,60023,57806
1507348113786,840,72,65050,65454,11,31,65162,65240,512,2459,52412,60030,57800
1507348113814,826,49,65042,65422,65511,68,65162,65240,512,2448,52399,60055,57799
1507348113834,844,28,65067,65444,65477,18,65168,65210,505,2434,52392,60063,57803
1507348113848,854,43,65063,27,65458,65517,65168,65210,505,2433,52387,60057,57815
1507348113863,869,94,65052,25,65492,35,65168,65210,505,2432,52380,60065,57821
1507348113884,858,107,65024,65494,65505,151,65173,65223,512,2426,52373,60081,57822
1507348113903,853,86,65025,65357,65480,233,65173,65223,512,2413,52340,60149,57823
1507348113927,846,45,65028,65423,65506,163,65173,65223,531,2413,52333,60162,57827
1507348113949,860,47,65053,65517,10,114,65173,65223,531,2421,52328,60178,57831
1507348113971,851,67,65043,4,65519,120,65173,65223,531,2429,52320,60206,57833
1507348113994,851,82,65040,65465,65535,168,65184,65223,505,2433,52305,60236,57833
1507348114015,853,79,65028,65453,33,176,65184,65223,505,2439,52295,60269,57827
1507348114038,848,80,65020,65441,43,199,65154,65234,524,2448,52288,60297,57823
1507348114058,853,69,65004,65419,19,231,65154,65234,524,2450,52274,60338,57821
1507348114079,866,76,65022,65428,10,221,65167,65253,524,2473,52275,60340,57823
1507348114102,865,105,65030,65439,22,247,65167,65253,524,2474,52262,60409,57815
1507348114123,855,125,65006,65300,50,329,65167,65253,524,2473,52232,60481,57804
1507348114146,844,152,64958,65158,54,471,65136,65247,505,2455,52199,60592,57785
1507348114169,846,48,64962,64907,109,675,65136,65247,505,2425,52155,60745,57755
1507348114185,856,15,64970,64873,95,668,65160,65253,500,2418,52138,60805,57745
1507348114200,873,32,64999,64854,125,651,65160,65253,500,2380,52101,60956,57706
1507348114219,868,65517,65003,64804,155,620,65160,65253,500,2335,52065,61111,57667
1507348114239,875,65483,65003,64790,108,614,65136,65223,500,2284,52028,61257,57634
1507348114262,883,40,64983,64895,61,491,65136,65223,500,2239,51981,61444,57597
1507348114285,873,75,64970,64971,78,541,65124,65229,486,2191,51952,61572,57573
1507348114306,877,39,64964,64747,162,700,65124,65229,486,2137,51917,61753,57532
1507348114330,851,17,64966,64661,125,772,65101,65234,462,2085,51880,61936,57497
1507348114352,843,85,64968,64727,219,695,65101,65234,462,2037,51858,62205,57414
1507348114374,830,109,64974,64626,324,854,65101,65234,462,1961,51824,62434,57354
1507348114398,870,65519,65085,64211,288,1190,65064,65216,462,1877,51781,62731,57299
1507348114419,869,65506,65030,64323,160,1096,65064,65216,462,1811,51747,62976,57235
1507348114442,870,65,65031,64760,322,703,65060,65223,430,1779,51747,63240,57168
1507348114464,820,46,65032,64713,424,851,65060,65223,430,1719,51746,63468,57107
1507348114489,839,65426,65144,64364,157,1038,65029,65216,388,1642,51711,63729,57090
1507348114510,854,65467,65090,64720,65512,866,65029,65216,388,1601,51683,63922,57085
1507348114533,823,65390,65118,65020,51,503,65013,65240,369,1594,51672,64129,57055
1507348114556,874,65458,65114,64598,526,666,65013,65240,369,1533,51693,64299,56993
1507348114573,787,65427,65131,64869,306,498,65013,65240,369,1511,51688,64350,56993
1507348114589,836,65456,65149,65485,65431,442,65000,65239,356,1522,51674,64430,57009
1507348114604,854,65464,65111,65443,93,568,65000,65239,356,1540,51671,64567,56997
1507348114624,838,65376,65123,64935,135,846,65000,65239,356,1504,51666,64780,56985
1507348114644,881,65344,65204,64644,44,735,64988,65245,356,1386,51638,65078,56982
1507348114683,891,65378,65200,64799,55,684,64988,65252,344,1339,51630,65245,56981
1507348114698,898,65378,65194,64745,60,683,64983,65252,344,1322,51636,65430,56949
1507348114713,911,65324,65199,64714,60,638,64983,65252,344,1277,51641,65513,56949
1507348114730,911,65287,65223,64862,69,535,64983,65252,344,1252,51641,100,56943
1507348114744,904,65305,65221,65015,95,422,64976,65263,332,1223,51645,142,56936
1507348114759,899,65354,65198,65276,176,283,64976,65263,332,1213,51659,208,56913
1507348114774,888,65401,65169,65290,203,336,64976,65263,332,1210,51668,245,56900
1507348114791,886,65394,65166,65214,239,393,64964,65269,318,1205,51688,335,56869
1507348114804,880,65371,65168,65202,266,437,64964,65269,318,1201,51698,381,56855
1507348114819,876,65349,65161,65385,220,446,64964,65269,318,1223,51719,460,56829
1507348114835,878,65345,65157,65450,214,454,64935,65277,294,1232,51731,508,56814
1507348114850,875,65320,65160,65440,260,462,64935,65277,294,1255,51756,593,56782
1507348114864,864,65313,65170,65368,273,497,64935,65277,294,1262,51769,640,56752
1507348114883,876,65286,65178,65340,257,491,64935,65280,288,1275,51793,738,56738
1507348114896,881,65282,65174,65353,219,499,64928,65280,288,1284,51804,784,56714
1507348114911,892,65277,65158,65393,230,474,64928,65280,288,1307,51829,866,56699
1507348114926,896,65294,65177,65437,246,449,64928,65280,288,1320,51842,951,56666
1507348114943,896,65282,65181,65435,244,460,64917,65292,281,1362,51876,992,56648
1507348114956,891,65288,65183,65464,206,441,64917,65292,281,1383,51890,1064,56622
1507348114972,895,65313,65175,65520,182,438,64917,65292,281,1423,51913,1097,56613
1507348114988,895,65320,65172,65526,169,441,64917,65316,262,1438,51934,1169,56595
1507348115004,894,65310,65167,65522,161,421,64917,65316,262,1475,51944,1201,56587
1507348115018,888,65301,65162,65527,158,396,64917,65316,262,1492,51965,1257,56570
1507348115034,878,65299,65170,12,162,363,64917,65316,257,1523,51975,1286,56560
1507348115047,875,65296,65171,10,151,330,64904,65316,257,1539,51985,1310,56552
1507348115061,877,65281,65153,65499,138,341,64904,65316,257,1562,52001,1366,56539
1507348115075,876,65275,65151,65463,98,336,64904,65316,257,1571,52008,1395,56536
1507348115090,894,65261,65164,65443,89,323,64900,65340,251,1584,52019,1454,56530
1507348115105,892,65247,65171,65461,69,250,64900,65340,251,1596,52025,1473,56522
1507348115121,885,65279,65179,65529,103,221,64900,65340,251,1614,52038,1506,56516
1507348115137,871,65283,65169,65514,59,215,64893,65335,251,1621,52042,1524,56515
1507348115152,877,65276,65179,65480,15,236,64893,65335,251,1638,52045,1559,56518
1507348115165,878,65256,65173,67,65499,151,64893,65335,251,1662,52046,1567,56522
1507348115186,879,65268,65175,110,32,49,64880,65346,262,1673,52049,1564,56515
1507348115203,868,65283,65176,123,51,21,64880,65346,262,1690,52056,1558,56511
1507348115218,868,65279,65174,50,29,41,64880,65346,262,1698,52060,1560,56507
1507348115240,870,65276,65174,28,28,25,64882,65352,251,1702,52064,1562,56500
1507348115263,879,65275,65159,27,51,65514,64882,65352,262,1702,52075,1543,56481
1507348115307,874,65286,65180,24,58,65442,64882,65359,262,1694,52077,1535,56476
1507348115321,874,65296,65183,65532,66,65447,64882,65359,262,1682,52082,1524,56466
1507348115335,874,65299,65187,65507,53,65473,64871,65346,257,1673,52083,1522,56460
1507348115353,867,65312,65179,65429,35,65495,64871,65346,257,1648,52082,1528,56459
1507348115372,868,65309,65182,65347,32,65529,64871,65346,257,1616,52082,1554,56456
1507348115397,868,65300,65183,65411,65532,65523,64888,65352,244,1581,52079,1561,56458
1507348115422,873,65314,65176,65431,4,7,64888,65352,244,1560,52078,1576,56459
1507348115445,877,65318,65183,65309,65531,61,64882,65359,257,1516,52072,1607,56465
1507348115471,881,65285,65174,65245,65503,78,64882,65359,257,1481,52066,1673,56479
1507348115495,881,65274,65178,65228,65527,45,64888,65346,232,1417,52060,1706,56485
1507348115521,873,65285,65179,65271,65535,8,64888,65346,232,1383,52056,1739,56493
1507348115545,875,65283,65189,65359,65504,65519,64871,65346,251,1352,52050,1748,56499
1507348115568,869,65286,65176,65444,65508,65496,64871,65346,251,1338,52045,1747,56504
1507348115590,874,65300,65173,65502,65508,65468,64888,65328,238,1327,52041,1740,56509
1507348115620,883,65276,65157,65477,65505,65476,64888,65328,238,1307,52031,1728,56516
1507348115644,882,65287,65163,65488,65508,65475,64888,65340,251,1299,52029,1725,56517
1507348115658,877,65297,65170,65504,65526,65469,64888,65340,251,1293,52028,1720,56518
1507348115674,869,65299,65178,65479,65532,65513,64888,65340,251,1278,52026,1723,56518
1507348115689,867,65297,65186,65418,65526,65523,64882,65328,238,1269,52026,1734,56521
1507348115703,870,65288,65181,65424,65520,65525,64882,65328,238,1254,52024,1736,56521
1507348115715,869,65284,65169,65454,0,65496,64882,65328,238,1251,52024,1735,56520
1507348115730,870,65283,65170,7,65530,65484,64882,65335,244,1254,52022,1717,56520
1507348115754,868,65285,65169,14,65532,65499,64912,65335,244,1253,52022,1714,56519
1507348115771,870,65286,65159,17,65529,65507,64912,65335,244,1254,52021,1709,56520
1507348115788,877,65276,65161,47,65515,65513,64895,65322,238,1257,52020,1706,56522
1507348115803,888,65273,65154,80,65507,65508,64895,65322,238,1269,52019,1694,56523
1507348115818,888,65273,65153,92,65511,65511,64895,65322,238,1275,52017,1683,56525
1507348115833,884,65282,65164,86,65509,65518,64895,65322,238,1287,52016,1680,56526
1507348115850,874,65284,65173,73,65493,2,64888,65340,238,1300,52013,1673,56531
1507348115865,872,65285,65171,76,65489,7,64888,65340,238,1307,52012,1666,56535
1507348115886,868,65272,65185,87,65487,65534,64888,65328,238,1324,52011,1663,56536
1507348115900,868,65264,65172,103,65480,65526,64888,65328,238,1334,52008,1653,56542
1507348115914,870,65267,65158,111,65474,65520,64888,65328,238,1354,52006,1646,56545
1507348115931,875,65280,65160,139,65468,65517,64888,65328,257,1380,52001,1622,56553
1507348115947,876,65282,65161,153,65468,65522,64895,65340,257,1392,51999,1613,56559
1507348115961,875,65284,65147,169,65472,65524,64895,65340,257,1416,51995,1596,56562
1507348115976,871,65291,65156,156,65477,2,64895,65340,257,1428,51994,1588,56568
1507348115992,876,65303,65167,153,65474,6,64906,65346,251,1451,51990,1570,56571
1507348116011,872,65318,65155,140,65488,5,64906,65346,251,1470,51988,1557,56575
1507348116025,870,65318,65159,125,65501,18,64906,65346,251,1477,51987,1552,56576
1507348116039,868,65318,65159,93,65512,25,64901,65346,251,1484,51987,1545,56579
1507348116054,865,65312,65139,83,65511,33,64901,65346,251,1495,51985,1544,56582
1507348116065,866,65312,65129,56,65518,47,64901,65346,251,1500,51983,1543,56585
1507348116082,869,65309,65129,50,65523,48,64901,65346,257,1511,51984,1545,56585
1507348116097,872,65308,65134,42,2,48,64895,65340,257,1515,51983,1550,56588
1507348116113,865,65311,65129,0,6,52,64895,65340,257,1514,51982,1554,56590
1507348116129,864,65304,65155,65512,65534,53,64895,65340,257,1513,51982,1563,56593
1507348116144,861,65297,65161,65493,65532,55,64895,65340,257,1510,51981,1570,56594
1507348116157,860,65290,65162,65468,65517,44,64895,65340,257,1507,51980,1576,56599
1507348116172,865,65278,65161,65472,65505,28,64895,65340,257,1501,51976,1587,56603
1507348116190,873,65259,65156,65480,65496,65533,64912,65340,262,1502,51970,1580,56611
1507348116205,877,65261,65162,65522,65453,65471,64912,65340,262,1500,51966,1573,56620
1507348116222,874,65268,65140,40,65460,65450,64912,65340,262,1498,51959,1553,56623
1507348116238,868,65272,65144,58,65460,65415,64906,65352,251,1498,51955,1541,56627
1507348116251,872,65289,65147,64,65405,65438,64906,65352,251,1501,51941,1518,56645
1507348116266,878,65294,65135,72,65426,65410,64906,65352,251,1501,51935,1505,56651
1507348116281,877,65293,65140,44,65459,65397,64906,65352,251,1498,51927,1483,56659
1507348116295,878,65289,65144,65519,65461,65417,64895,65340,262,1483,51917,1472,56670
1507348116313,872,65299,65132,65458,65459,65430,64895,65340,262,1462,51912,1469,56675
1507348116329,866,65305,65143,65441,65462,65446,64895,65340,262,1452,51907,1466,56685
1507348116343,865,65308,65148,65446,65470,65451,64895,65346,262,1432,51899,1462,56689
1507348116357,865,65306,65147,65488,65475,65449,64895,65346,262,1425,51895,1457,56698
1507348116372,872,65312,65137,65501,65471,65458,64895,65346,262,1415,51887,1446,56702
1507348116387,871,65312,65144,67,65467,65437,64901,65346,276,1418,51879,1416,56710
1507348116406,867,65322,65138,162,65445,65436,64901,65346,276,1430,51875,1401,56719
1507348116422,870,65318,65130,187,65444,65448,64901,65346,276,1449,51869,1369,56724
1507348116437,868,65315,65134,187,65451,65476,64906,65322,238,1439,51869,1387,56724
1507348116450,869,65306,65136,127,65466,65482,64906,65322,238,1446,51864,1369,56731
1507348116464,871,65301,65129,88,65479,65497,64906,65322,238,1452,51862,1361,56735
1507348116484,869,65303,65141,4,65511,65509,64906,65335,281,1452,51858,1356,56738
1507348116497,868,65303,65145,65485,65512,65530,64912,65335,281,1446,51856,1360,56740
1507348116511,872,65303,65139,65430,65521,65523,64912,65335,281,1428,51854,1369,56743
1507348116525,867,65303,65134,65409,65531,2,64912,65335,281,1417,51853,1376,56744
1507348116539,867,65300,65134,65379,65528,65534,64906,65335,276,1406,51852,1391,56746
1507348116554,868,65302,65135,65378,2,65527,64906,65335,276,1383,51850,1398,56746
1507348116569,868,65316,65129,65356,22,1,64906,65335,276,1355,51849,1418,56746
1507348116587,865,65313,65133,65331,22,27,64912,65335,276,1342,51849,1428,56746
1507348116600,862,65310,65139,65305,19,31,64912,65335,276,1311,51848,1455,56747
1507348116618,867,65308,65128,65300,36,29,64912,65335,276,1295,51848,1482,56746
1507348116634,866,65312,65140,65297,34,30,64912,65335,262,1259,51850,1503,56746
1507348116648,870,65327,65131,65262,46,46,64888,65340,262,1240,51850,1519,56742
1507348116662,862,65300,65119,65225,79,58,64888,65340,262,1206,51854,1551,56740
1507348116680,870,65310,65138,65368,22,35,64888,65340,262,1189,51854,1569,56741
1507348116697,871,65309,65127,65434,65521,31,64906,65316,257,1185,51853,1575,56744
1507348116712,872,65305,65118,65453,8,30,64906,65316,257,1177,51852,1584,56744
1507348116728,874,65315,65128,65470,3,27,64906,65316,257,1174,51852,1589,56745
1507348116741,873,65314,65131,65459,65534,41,64895,65322,262,1167,51852,1603,56747
1507348116757,865,65310,65131,65457,2,50,64895,65322,262,1163,51852,1611,56748
1507348116771,867,65301,65137,65429,65529,63,64895,65322,262,1154,51851,1631,56752
1507348116786,866,65299,65135,65429,65517,66,64901,65316,257,1150,51851,1640,56754
1507348116799,867,65302,65138,65441,2,55,64901,65316,257,1146,51851,1657,56756
1507348116813,866,65307,65124,65449,8,50,64901,65316,257,1138,51851,1665,56757
1507348116828,863,65300,65130,65445,65526,54,64901,65316,257,1135,51850,1674,56759
1507348116843,865,65298,65134,65452,65529,47,64901,65322,268,1129,51850,1688,56760
1507348116858,865,65296,65129,65471,4,33,64901,65322,268,1126,51850,1700,56761
1507348116875,868,65299,65126,65464,18,35,64901,65322,268,1119,51852,1707,56760
1507348116891,867,65298,65132,65446,22,37,64906,65322,262,1114,51854,1722,56759
1507348116906,870,65305,65137,65435,34,32,64906,65322,262,1103,51855,1729,56757
1507348116920,871,65302,65134,65447,36,26,64906,65322,262,1098,51859,1742,56753
1507348116935,868,65299,65141,65447,35,23,64906,65311,257,1088,51860,1747,56751
1507348116949,870,65299,65140,65474,33,65535,64906,65311,257,1081,51864,1754,56746
1507348116964,871,65300,65132,65489,31,65517,64906,65311,257,1079,51865,1754,56744
1507348116981,865,65303,65137,18,20,65506,64906,65311,257,1079,51866,1751,56740
1507348116994,865,65307,65135,33,23,65499,64906,65328,251,1082,51868,1744,56738
1507348117008,862,65306,65120,24,14,65514,64906,65328,251,1082,51869,1741,56736
1507348117023,865,65308,65124,6,10,65526,64906,65328,251,1082,51869,1741,56735
1507348117038,870,65311,65135,3,11,65526,64901,65335,257,1081,51871,1739,56733
1507348117059,868,65312,65131,65531,25,65525,64901,65335,257,1080,51873,1738,56729
1507348117076,871,65314,65134,65524,16,65533,64901,65335,257,1079,51873,1739,56728
1507348117091,868,65320,65140,65507,17,4,64901,65328,262,1076,51875,1742,56725
1507348117106,870,65324,65137,65500,26,5,64901,65328,262,1069,51877,1745,56721
1507348117122,870,65319,65128,65483,36,7,64901,65328,262,1061,51881,1748,56716
1507348117137,873,65321,65133,65499,63,9,64906,65322,257,1054,51882,1752,56715
1507348117151,874,65326,65092,65493,65504,27,64906,65322,257,1043,51882,1760,56715
1507348117165,895,65358,65158,65428,156,65528,64906,65322,257,1029,51888,1769,56705
1507348117182,896,65345,65152,33,65534,65510,64906,65322,257,1030,51886,1768,56709
1507348117196,877,65315,65128,65519,65469,34,64906,65335,251,1033,51884,1766,56712
1507348117210,876,65329,65118,74,1,65486,64906,65335,251,1033,51884,1759,56710
1507348117224,869,65333,65137,65511,18,20,64906,65335,251,1025,51885,1766,56709
1507348117239,864,65328,65143,65388,0,26,64895,65322,238,1015,51884,1774,56714
1507348117252,868,65329,65142,65362,65510,41,64895,65322,238,994,51880,1797,56720
1507348117266,876,65313,65120,65409,65498,24,64895,65322,238,987,51878,1804,56724
1507348117282,872,65315,65117,65515,65506,65505,64895,65322,238,984,51874,1795,56728
1507348117296,878,65333,65121,51,65502,65468,64901,65322,232,988,51872,1785,56729
1507348117309,870,65349,65121,163,65507,65438,64901,65322,232,995,51869,1754,56729
1507348117324,866,65345,65130,189,65507,65437,64901,65322,232,1015,51868,1737,56729
1507348117339,867,65337,65137,220,65481,65440,64895,65322,251,1027,51865,1720,56731
1507348117354,868,65335,65139,241,65482,65430,64895,65322,251,1051,51861,1681,56732
1507348117368,871,65336,65130,188,65498,65431,64895,65322,251,1060,51858,1649,56733
1507348117384,873,65338,65127,152,65526,65453,64895,65316,262,1068,51857,1639,56732
1507348117402,875,65340,65128,65530,7,65483,64895,65316,262,1058,51856,1637,56733
1507348117422,872,65327,65126,65411,3,8,64895,65316,262,1038,51855,1652,56735
1507348117439,872,65323,65130,65346,65531,31,64906,65316,257,1026,51854,1664,56739
1507348117453,872,65335,65123,65342,5,27,64906,65316,257,1000,51852,1686,56741
1507348117472,869,65338,65124,65349,10,27,64906,65316,257,976,51851,1706,56744
1507348117488,875,65341,65132,65371,1,18,64906,65311,268,967,51851,1714,56745
1507348117501,875,65330,65134,65426,65535,12,64906,65311,268,954,51850,1723,56746
1507348117515,875,65329,65126,65494,1,65528,64906,65311,268,951,51850,1724,56747
1507348117534,867,65327,65129,65532,65535,65513,64906,65311,251,950,51850,1721,56746
1507348117550,869,65321,65127,25,65528,65509,64901,65311,251,951,51849,1715,56747
1507348117565,869,65324,65120,26,65519,65512,64901,65311,251,953,51848,1711,56747
1507348117582,875,65327,65130,42,65520,65509,64882,65298,244,957,51847,1703,56748
1507348117599,876,65330,65137,42,65520,65512,64882,65298,244,959,51846,1697,56750
1507348117614,879,65332,65122,37,65511,65521,64882,65298,244,964,51844,1695,56752
1507348117627,875,65333,65129,16,65495,5,64882,65298,244,966,51842,1694,56759
1507348117644,870,65315,65129,77,65464,65535,64912,65322,244,979,51837,1685,56762
1507348117658,884,65326,65135,46,65531,65515,64912,65322,244,981,51837,1681,56758
1507348117673,875,65332,65141,129,17,65466,64912,65322,244,993,51840,1659,56755
1507348117687,871,65323,65141,129,23,65483,64912,65316,262,999,51840,1650,56753
1507348117700,872,65310,65149,121,65471,65499,64912,65316,262,1019,51836,1631,56759
1507348117715,873,65311,65129,167,65499,65459,64912,65316,262,1027,51835,1607,56757
1507348117735,873,65312,65138,106,5,65452,64912,65316,268,1035,51836,1598,56754
1507348117748,871,65314,65142,78,15,65466,64912,65316,268,1036,51836,1591,56752
1507348117762,873,65319,65129,27,65531,65480,64912,65316,268,1036,51835,1582,56752
1507348117776,870,65323,65133,23,65513,65486,64912,65316,268,1037,51834,1576,56753
1507348117790,873,65322,65137,47,65506,65480,64925,65304,268,1038,51833,1570,56755
1507348117803,865,65322,65131,56,65515,65468,64925,65304,268,1041,51831,1555,56754
1507348117816,865,65325,65128,64,65523,65467,64925,65304,268,1042,51831,1547,56754
1507348117832,863,65329,65132,73,65514,65468,64925,65304,268,1045,51828,1529,56756
1507348117845,867,65331,65132,83,65507,65468,64906,65304,238,1051,51827,1521,56757
1507348117858,870,65329,65130,95,65514,65470,64906,65304,238,1055,51826,1511,56758
1507348117873,869,65327,65125,101,65507,65469,64906,65304,238,1065,51824,1492,56759
1507348117887,867,65334,65137,101,65513,65474,64912,65311,251,1069,51823,1483,56759
1507348117900,870,65338,65137,91,65519,65485,64912,65311,251,1078,51822,1469,56759
1507348117919,873,65327,65131,73,65514,65500,64912,65311,251,1086,51820,1456,56761
1507348117937,873,65328,65134,78,65514,65501,64925,65298,276,1090,51819,1450,56761
1507348117950,871,65331,65137,73,65517,65506,64925,65298,276,1094,51818,1440,56762
1507348117965,870,65340,65130,69,65519,65521,64925,65298,276,1101,51817,1434,56763
1507348117987,868,65345,65133,14,65517,14,64906,65311,257,1106,51816,1438,56768
1507348118013,875,65337,65110,4,65516,27,64906,65311,257,1109,51815,1439,56769
1507348118026,875,65338,65110,1,2,29,64906,65311,257,1110,51815,1441,56769
1507348118041,876,65335,65127,65529,9,33,64919,65298,251,1112,51816,1448,56769
1507348118056,873,65335,65131,65509,11,49,64919,65298,251,1110,51816,1454,56769
1507348118071,874,65325,65125,65473,16,56,64919,65298,251,1105,51818,1468,56768
1507348118085,872,65329,65141,65466,23,52,64919,65298,276,1103,51819,1475,56767
1507348118099,871,65331,65137,65471,15,44,64912,65311,276,1101,51820,1481,56766
1507348118113,871,65334,65124,65485,14,46,64912,65311,276,1097,51821,1492,56766
1507348118126,876,65338,65123,65484,4,46,64912,65311,276,1096,51821,1498,56767
1507348118141,876,65335,65128,65490,2,48,64906,65316,251,1094,51822,1509,56768
1507348118157,877,65337,65130,65502,0,45,64906,65316,251,1093,51822,1518,56769
1507348118174,880,65340,65122,65505,1,46,64906,65316,251,1092,51822,1524,56769
1507348118188,878,65339,65124,65476,65531,58,64912,65304,262,1090,51822,1537,56771
1507348118204,876,65339,65130,65472,0,53,64912,65304,262,1084,51823,1544,56772
1507348118222,873,65332,65125,65459,65524,61,64912,65304,262,1079,51821,1560,56775
1507348118238,875,65330,65132,65465,65534,45,64912,65311,262,1076,51822,1566,56776
1507348118251,872,65323,65129,65464,4,37,64912,65311,262,1069,51821,1578,56777
1507348118267,868,65319,65116,65469,2,27,64912,65311,262,1062,51821,1588,56779
1507348118285,862,65310,65121,65472,5,23,64912,65311,281,1059,51821,1593,56780
1507348118300,865,65309,65115,65467,3,30,64901,65311,281,1053,51820,1605,56782
1507348118315,862,65302,65109,65455,10,36,64901,65311,281,1050,51821,1613,56783
1507348118332,856,65300,65124,65461,11,33,64912,65311,257,1046,51821,1625,56783
1507348118349,855,65299,65121,65501,7,13,64912,65311,257,1046,51821,1631,56785
1507348118365,852,65299,65113,65510,65532,1,64912,65311,257,1048,51821,1633,56787
1507348118383,860,65316,65113,29,65524,65522,64912,65311,257,1050,51819,1626,56788
1507348118396,872,65331,65112,88,65519,65510,64901,65316,251,1066,51819,1614,56788
1507348118415,877,65340,65100,101,65532,65522,64901,65316,251,1072,51819,1608,56786
1507348118432,879,65347,65117,90,65529,65535,64901,65322,257,1085,51820,1602,56787
1507348118449,875,65347,65121,65,65525,30,64912,65322,257,1088,51819,1602,56788
1507348118465,871,65343,65121,30,65526,21,64912,65322,257,1094,51819,1602,56788
1507348118481,872,65334,65135,24,65531,11,64912,65322,257,1095,51820,1599,56787
1507348118497,876,65335,65141,32,2,65534,64912,65298,268,1100,51821,1597,56786
1507348118511,870,65334,65126,36,10,65521,64912,65298,268,1103,51822,1591,56783
1507348118526,872,65333,65129,34,65532,65528,64912,65298,268,1104,51822,1590,56783
1507348118542,868,65333,65126,30,65530,65527,64906,65311,257,1107,51822,1585,56782
1507348118557,868,65336,65121,32,65531,65513,64906,65311,257,1109,51822,1579,56782
1507348118575,872,65333,65114,23,65528,65512,64906,65311,257,1109,51821,1576,56782
1507348118589,870,65338,65126,18,65527,65508,64906,65316,257,1109,51821,1573,56781
1507348118603,871,65345,65128,18,65531,65501,64906,65316,257,1106,51821,1565,56781
1507348118618,873,65348,65130,0,1,65500,64906,65316,257,1103,51820,1560,56780
1507348118633,867,65339,65135,65524,2,65503,64906,65316,257,1100,51820,1559,56780
1507348118646,869,65334,65137,65505,65534,65509,64919,65311,262,1092,51819,1558,56780
1507348118662,874,65334,65122,65516,65525,65492,64919,65311,262,1086,51818,1552,56780
1507348118675,869,65334,65126,65535,65532,65466,64919,65311,262,1082,51817,1546,56780
1507348118689,867,65333,65134,9,2,65465,64919,65322,257,1079,51817,1541,56779
1507348118703,867,65331,65130,4,65528,65473,64919,65322,257,1073,51816,1532,56778
1507348118719,860,65338,65124,65533,65528,65477,64919,65322,257,1071,51814,1523,56779
1507348118734,865,65340,65123,1,65520,65481,64924,65328,276,1065,51813,1519,56780
1507348118752,869,65335,65113,8,65526,65486,64924,65328,276,1062,51811,1511,56781
1507348118767,871,65340,65103,16,65524,65491,64924,65328,276,1060,51810,1507,56782
1507348118783,866,65336,65122,16,65527,65500,64924,65328,276,1060,51810,1501,56781
1507348118795,866,65333,65129,14,65532,65509,64895,65304,257,1058,51809,1499,56781
1507348118809,865,65333,65126,65534,3,65517,64895,65304,257,1057,51809,1498,56781
1507348118824,865,65325,65132,65522,3,65526,64895,65304,257,1055,51809,1498,56781
1507348118838,865,65325,65131,65522,65530,65527,64906,65316,262,1054,51809,1499,56781
1507348118855,862,65334,65125,65529,65532,65528,64906,65316,262,1054,51809,1499,56781
1507348118873,866,65339,65114,65524,2,2,64906,65316,262,1052,51809,1501,56782
1507348118890,867,65338,65118,65515,6,23,64912,65316,257,1052,51809,1504,56781
1507348118903,865,65333,65122,65509,10,32,64912,65316,257,1051,51810,1516,56782
1507348118924,870,65333,65116,65507,9,41,64912,65316,257,1050,51810,1521,56782
1507348118938,869,65335,65122,65496,10,57,64901,65304,244,1048,51811,1528,56782
1507348118951,868,65324,65129,65467,17,58,64901,65304,244,1043,51812,1543,56783
1507348118966,868,65328,65116,65465,7,57,64901,65304,244,1041,51813,1551,56783
1507348118980,869,65327,65126,65467,13,52,64901,65304,244,1038,51813,1558,56782
1507348118993,871,65330,65126,65483,15,46,64919,65316,257,1035,51815,1570,56782
1507348119007,870,65333,65127,65485,16,49,64919,65316,257,1033,51816,1576,56781
1507348119022,868,65337,65118,65479,22,53,64919,65316,257,1028,51818,1590,56781
1507348119037,870,65339,65115,65463,14,60,64912,65316,257,1026,51818,1598,56782
1507348119051,875,65342,65125,65448,22,58,64912,65316,257,1018,51820,1614,56780
1507348119065,871,65333,65123,65453,29,49,64912,65316,257,1015,51821,1621,56780
1507348119084,866,65324,65128,65485,4,31,64906,65316,262,1013,51821,1630,56781
1507348119101,865,65331,65128,65508,18,24,64906,65316,262,1008,51823,1639,56779
1507348119116,865,65333,65116,65470,22,39,64906,65316,262,1004,51824,1645,56779
1507348119131,865,65333,65127,65465,9,35,64906,65316,262,1001,51824,1651,56780
