TIMESTAMP,ACCEL_DATA_X, ACCEL_DATA_Y, ACCEL_DATA_Z, GYRO_DATA_X, GYRO_DATA_Y, GYRO_DATA_Z, MAG_DATA_X, MAG_DATA_Y, MAG_DATA_Z, QUATERNION_DATA_W, QUATERNION_DATA_X, QUATERNION_DATA_Y, QUATERNION_DATA_Z
1507346969635,65446,909,65179,65379,72,136,444,65077,307,6090,7714,11050,7053
1507346969661,65450,922,65175,65418,59,126,444,65077,294,6085,7715,11037,7077
1507346969676,65441,903,65200,65420,39,57,432,65053,294,6084,7714,11032,7085
1507346969687,65448,913,65171,65478,35,48,432,65053,294,6083,7713,11027,7096
1507346969703,65446,907,65183,65487,14,27,432,65053,294,6082,7713,11025,7100
1507346969719,65447,910,65191,65487,4,21,444,65052,308,6083,7713,11022,7106
1507346969731,65445,910,65194,65493,65532,12,444,65052,308,6086,7711,11019,7108
1507346969744,65445,906,65188,65510,65526,3,444,65052,308,6089,7711,11016,7109
1507346969766,65449,909,65209,65497,65519,65529,438,65053,300,6092,7710,11014,7111
1507346969784,65444,910,65207,65523,8,3,438,65053,300,6088,7711,11018,7107
1507346969806,65432,903,65163,122,19,65523,438,65053,307,6081,7715,11030,7091
1507346969828,65451,901,65208,115,65464,65428,438,65047,307,6090,7714,11043,7063
1507346969850,65440,882,65094,282,65405,65358,438,65047,307,6104,7719,11064,7001
1507346969873,65431,898,65247,65520,65356,2,432,65053,307,6129,7721,11050,7008
1507346969893,65417,841,65184,65414,50,212,432,65053,307,6120,7735,11027,7040
1507346969920,65456,893,65212,65377,20,123,438,65060,294,6118,7737,11009,7067
1507346969939,65446,912,65178,65493,75,110,438,65060,294,6106,7742,11002,7084
1507346969954,65423,893,65222,65490,109,123,438,65060,294,6097,7743,10999,7095
1507346969971,65455,916,65154,65512,89,133,425,65066,294,6088,7747,10991,7114
1507346969984,65458,921,65183,65471,66,77,425,65066,294,6077,7749,10989,7127
1507346970004,65457,912,65175,65521,83,59,425,65066,294,6058,7749,10989,7137
1507346970026,65453,913,65201,65506,67,6,438,65042,294,6052,7742,10991,7145
1507346970045,65474,918,65185,65492,43,65520,438,65042,294,6051,7736,10992,7151
1507346970069,65457,917,65198,10,13,10,449,65053,294,6049,7737,10992,7152
1507346970091,65460,908,65180,21,7,5,449,65053,294,6046,7739,10996,7149
1507346970115,65426,908,65198,62,65522,0,420,65060,294,6043,7741,10994,7145
1507346970134,65411,895,65189,65484,65359,65525,420,65060,294,6076,7743,10982,7138
1507346970159,65458,940,65129,198,15,30,420,65053,289,6055,7756,10994,7124
1507346970198,65459,894,65198,65531,26,42,425,65053,289,6044,7760,10995,7127
1507346970219,65456,919,65163,26,34,38,444,65052,307,6043,7761,10990,7135
1507346970235,65449,908,65188,65317,65477,32,444,65052,307,6064,7756,10967,7157
1507346970258,65452,909,65196,65380,65507,55,444,65042,300,6074,7756,10950,7175
1507346970280,65460,912,65209,65407,65526,62,444,65042,300,6078,7757,10938,7188
1507346970302,65452,933,65222,79,18,65528,444,65042,300,6071,7758,10934,7201
1507346970327,65469,911,65191,65490,35,33,425,65060,294,6070,7755,10930,7211
1507346970343,65454,921,65193,65479,24,2,425,65060,294,6071,7752,10929,7218
1507346970362,65453,904,65200,65488,17,0,425,65066,294,6073,7749,10927,7219
1507346970376,65458,912,65200,65512,65534,65533,425,65066,294,6073,7749,10926,7219
1507346970392,65460,910,65188,1,65534,65535,425,65066,294,6073,7749,10927,7219
1507346970413,65461,910,65200,6,65534,3,425,65052,289,6072,7750,10929,7216
1507346970434,65463,912,65198,30,3,65535,425,65052,289,6068,7753,10932,7212
1507346970455,65456,911,65215,25,0,65530,425,65052,270,6066,7755,10934,7209
1507346970478,65453,924,65210,29,65534,65534,438,65034,270,6063,7756,10936,7205
1507346970498,65454,915,65201,35,0,65527,438,65034,270,6060,7759,10939,7200
1507346970520,65461,910,65206,65,13,65526,420,65045,289,6053,7761,10947,7192
1507346970538,65458,909,65190,93,22,65521,420,65045,289,6043,7764,10958,7173
1507346970563,65466,916,65204,134,28,65492,432,65045,276,6029,7768,10974,7151
1507346970582,65450,915,65198,238,66,65482,432,65045,276,6003,7773,11017,7118
1507346970605,65476,939,65187,250,65508,65324,432,65045,307,5998,7766,11055,7066
1507346970627,65434,948,65184,409,65444,65109,420,65052,307,6004,7747,11124,6973
1507346970644,65460,943,65179,725,65426,64899,420,65052,307,6005,7726,11227,6832
1507346970663,65358,819,65094,813,65431,64853,438,65052,307,6005,7724,11269,6762
1507346970677,65369,828,65060,735,65195,64969,438,65052,307,6016,7724,11346,6608
1507346970693,65286,840,65078,721,65172,64981,438,65052,307,6065,7724,11404,6476
1507346970716,65156,792,65269,504,65282,65158,462,65082,326,6070,7723,11455,6381
1507346970735,65237,780,65248,331,231,65451,462,65082,326,6014,7731,11484,6373
1507346970759,157,846,64957,38,167,229,462,65100,350,5970,7758,11474,6400
1507346970803,65335,1044,65276,64819,65069,65358,473,65100,350,6146,7807,11275,6487
1507346970825,65403,819,65346,64856,65403,65378,462,65100,332,6199,7790,11275,6482
1507346970842,65373,864,65145,262,171,65506,462,65100,332,6150,7802,11341,6444
1507346970866,65402,899,65048,350,143,0,468,65093,313,6094,7814,11365,6418
1507346970886,65381,888,65082,24,65355,65527,468,65093,313,6116,7824,11350,6401
1507346970910,65407,882,65244,65445,65355,65472,468,65106,326,6135,7818,11348,6395
1507346970930,65426,885,65151,126,204,65421,468,65106,326,6102,7796,11387,6380
1507346970952,65372,866,65091,199,210,65393,468,65106,326,6065,7775,11446,6358
1507346970975,65368,872,65077,211,117,65412,468,65112,320,6045,7755,11470,6341
1507346970995,65367,887,65187,35,142,65363,468,65112,320,6021,7719,11503,6348
1507346971020,65345,854,65168,153,613,86,456,65112,320,5911,7716,11543,6380
1507346971039,65285,839,65175,353,741,308,456,65112,320,5768,7726,11600,6468
1507346971064,17,832,65074,165,965,549,456,65117,350,5608,7718,11603,6587
1507346971084,363,905,64987,65246,143,136,456,65117,350,5608,7703,11584,6592
1507346971110,65384,839,65326,65167,65079,64957,456,65106,382,5699,7625,11590,6594
1507346971130,65424,854,65086,65395,190,6,425,65106,382,5674,7609,11600,6614
1507346971154,65439,876,65074,157,65497,16,425,65106,382,5651,7602,11621,6608
1507346971177,65407,894,65133,65422,65505,65498,432,65122,364,5663,7594,11618,6613
1507346971199,65411,855,65072,65534,16,65494,432,65122,364,5661,7593,11621,6612
1507346971223,65455,928,65108,65498,65503,65443,438,65106,364,5677,7588,11616,6614
1507346971243,65432,804,65120,65429,65491,65506,438,65106,364,5694,7580,11612,6613
1507346971268,65421,882,65102,65516,65497,65523,449,65100,358,5705,7580,11607,6611
1507346971288,65395,843,65097,65452,65454,65490,449,65100,358,5732,7569,11601,6605
1507346971333,65403,863,65118,65490,65440,65417,438,65106,339,5791,7557,11596,6584
1507346971355,65424,833,65189,65456,126,25,438,65106,339,5779,7548,11599,6598
1507346971378,65401,875,65057,120,19,65524,444,65117,347,5773,7553,11605,6597
1507346971424,65424,835,65122,57,59,65521,444,65112,352,5763,7548,11608,6596
1507346971435,65405,900,65111,99,85,48,444,65112,352,5753,7552,11612,6593
1507346971452,65421,876,65074,30,24,18,444,65112,352,5757,7550,11610,6595
1507346971471,65402,873,65145,65461,65470,65493,438,65100,364,5766,7540,11609,6599
1507346971489,65406,860,65118,8,12,1,438,65100,364,5763,7540,11612,6598
1507346971514,65410,879,65101,65530,65515,65525,449,65100,352,5767,7540,11610,6598
1507346971538,65414,871,65090,65529,10,11,449,65100,352,5761,7543,11612,6595
1507346971564,65411,865,65109,34,65530,65532,449,65112,352,5758,7543,11613,6595
1507346971586,65405,870,65119,65511,65521,65527,449,65112,352,5762,7543,11612,6596
1507346971611,65407,875,65117,16,7,6,444,65106,352,5761,7544,11613,6594
1507346971634,65407,872,65123,65531,65526,65532,444,65106,352,5762,7544,11612,6594
1507346971661,65412,875,65110,8,6,6,438,65117,352,5760,7542,11614,6594
1507346971683,65414,865,65114,8,65532,1,438,65117,352,5759,7542,11615,6594
1507346971708,65415,861,65108,65534,65535,65534,438,65106,347,5761,7546,11613,6592
1507346971732,65413,872,65110,4,1,1,462,65106,347,5760,7546,11613,6591
1507346971757,65410,868,65119,65530,65530,2,462,65100,352,5760,7546,11613,6591
1507346971784,65407,872,65119,5,3,0,449,65100,352,5760,7546,11613,6591
1507346971811,65410,872,65119,0,2,1,444,65106,364,5758,7541,11616,6593
1507346971833,65411,867,65117,2,4,4,444,65106,364,5757,7541,11617,6593
1507346971858,65411,864,65109,3,1,1,444,65106,377,5750,7529,11625,6599
1507346971884,65416,866,65114,65535,65534,2,456,65106,377,5750,7529,11625,6598
1507346971911,65411,870,65115,65534,65534,2,449,65117,339,5751,7532,11623,6597
1507346971934,65406,868,65118,0,65535,0,449,65117,339,5751,7532,11624,6596
1507346971958,65407,872,65117,1,0,0,449,65100,364,5751,7531,11625,6597
1507346971982,65408,869,65118,1,0,3,449,65100,364,5751,7531,11625,6597
1507346972022,65410,868,65112,1,65534,1,444,65100,339,5754,7538,11621,6593
1507346972082,65408,868,65119,0,65534,2,444,65100,339,5754,7538,11621,6593
1507346972104,65408,869,65111,0,65534,2,444,65100,339,5754,7539,11620,6592
1507346972126,65407,865,65119,1,0,1,438,65117,339,5755,7539,11620,6592
1507346972149,65408,866,65110,1,0,1,438,65117,339,5754,7539,11620,6591
1507346972175,65411,868,65116,0,0,2,456,65100,352,5755,7541,11620,6590
1507346972213,65412,869,65117,65534,65534,2,438,65112,364,5750,7532,11626,6595
1507346972246,65410,869,65112,1,65535,2,438,65112,364,5750,7533,11625,6594
1507346972281,65410,865,65112,0,65534,65535,449,65106,347,5751,7533,11625,6594
1507346972319,65408,867,65117,1,2,2,444,65106,352,5751,7533,11625,6594
1507346972354,65411,868,65113,0,0,1,444,65106,347,5752,7536,11623,6593
1507346972386,65413,867,65108,0,0,2,456,65106,347,5752,7536,11623,6593
1507346972421,65410,867,65116,0,65535,65534,468,65100,339,5762,7553,11612,6584
1507346972455,65407,867,65115,2,1,1,468,65112,352,5762,7553,11612,6584
1507346972489,65408,868,65105,65535,65535,1,449,65112,352,5762,7553,11612,6584
1507346972525,65410,867,65118,1,65535,0,444,65106,347,5763,7554,11611,6584
1507346972559,65414,867,65115,0,65535,65534,456,65106,352,5763,7554,11611,6584
1507346972595,65410,867,65110,0,65534,65535,456,65106,352,5766,7559,11608,6581
1507346972651,65410,869,65111,0,65533,1,462,65088,352,5766,7559,11608,6581
1507346972672,65409,869,65115,2,65534,1,432,65106,339,5766,7560,11607,6581
1507346972696,65409,867,65106,0,1,65535,432,65106,339,5766,7560,11607,6581
1507346972721,65410,867,65117,0,1,65534,449,65100,347,5767,7562,11606,6580
1507346972745,65409,868,65110,65535,65535,65535,449,65100,347,5767,7562,11606,6580
1507346972771,65410,871,65118,65535,65533,65535,449,65106,358,5767,7561,11606,6580
1507346972798,65412,869,65110,1,1,0,449,65106,358,5767,7561,11608,6582
1507346972828,65411,867,65113,1,65535,65535,438,65106,358,5765,7558,11608,6582
1507346972864,65408,868,65116,65534,1,2,456,65106,347,5766,7560,11607,6581
1507346972897,65408,868,65115,0,65535,65535,456,65106,347,5766,7560,11607,6581
1507346972932,65411,869,65119,2,65535,65535,456,65100,352,5766,7560,11607,6581
1507346972967,65411,869,65115,0,2,65535,449,65112,352,5766,7560,11607,6581
1507346973000,65410,869,65107,1,1,3,449,65112,352,5766,7560,11607,6581
1507346973034,65408,870,65117,0,65534,1,444,65106,352,5766,7560,11607,6581
1507346973069,65408,867,65118,65535,1,1,449,65117,334,5766,7560,11607,6581
1507346973109,65411,869,65113,65535,0,65535,462,65122,358,5766,7560,11607,6581
1507346973144,65411,867,65105,65535,0,4,462,65122,358,5766,7560,11607,6581
1507346973181,65410,872,65112,65534,65534,2,456,65093,347,5766,7560,11607,6581
1507346973217,65410,870,65118,0,1,2,456,65106,334,5766,7560,11607,6581
1507346973287,65411,871,65108,1,4,2,438,65106,347,5766,7560,11607,6581
1507346973313,65411,869,65115,65534,65535,65534,438,65112,358,5766,7560,11607,6581
1507346973330,65411,865,65115,0,0,0,468,65112,358,5766,7560,11607,6581
1507346973351,65410,869,65108,0,65535,3,468,65112,358,5766,7560,11607,6581
1507346973378,65409,869,65114,0,1,2,456,65100,339,5766,7560,11607,6581
1507346973407,65410,866,65122,65535,0,0,449,65106,352,5766,7560,11607,6581
1507346973441,65413,864,65103,13,7,65534,449,65106,352,5766,7560,11607,6581
1507346973476,65412,873,65114,65531,65533,65528,449,65117,347,5766,7560,11607,6581
1507346973513,65410,869,65115,3,0,1,462,65100,339,5766,7560,11607,6581
1507346973559,65408,868,65115,65535,4,65535,462,65100,364,5766,7560,11607,6581
1507346973583,65409,869,65109,1,65535,65533,456,65112,364,5766,7560,11607,6581
1507346973614,65412,870,65107,0,65535,65532,449,65106,347,5766,7560,11607,6581
1507346973651,65414,873,65118,65532,0,2,449,65106,358,5766,7560,11607,6581
1507346973685,65409,874,65121,5,4,1,449,65106,358,5766,7560,11607,6581
1507346973720,65407,870,65112,1,4,65535,444,65093,347,5766,7560,11607,6581
1507346973756,65410,860,65111,65534,65535,3,456,65106,364,5766,7560,11607,6581
1507346973792,65410,866,65109,65532,2,3,456,65106,364,5766,7560,11607,6581
1507346973826,65410,866,65122,65533,0,1,444,65106,358,5766,7560,11607,6581
1507346973861,65409,862,65115,1,1,65534,456,65093,352,5766,7560,11607,6581
1507346973918,65408,870,65114,3,1,0,462,65093,352,5766,7560,11607,6581
1507346973938,65409,865,65109,65534,0,1,462,65093,352,5766,7560,11607,6581
1507346973965,65410,867,65114,0,0,65535,444,65100,334,5766,7560,11607,6581
1507346973989,65407,870,65109,65534,0,65534,444,65100,334,5766,7560,11607,6581
1507346974027,65412,869,65107,3,2,0,444,65100,358,5766,7560,11607,6581
1507346974065,65411,864,65106,0,65535,65534,456,65117,371,5766,7560,11607,6581
1507346974099,65408,866,65107,65533,65531,0,456,65117,371,5766,7560,11607,6581
1507346974134,65408,873,65126,0,0,65535,449,65100,371,5766,7560,11607,6581
1507346974171,65411,867,65120,4,6,3,456,65106,347,5766,7560,11607,6581
1507346974206,65413,862,65106,65535,65535,2,456,65106,364,5766,7560,11607,6581
1507346974240,65409,867,65103,65534,65534,0,468,65106,364,5766,7560,11607,6581
1507346974274,65412,863,65124,11,4,7,449,65093,352,5764,7560,11610,6578
1507346974314,65421,868,65106,15,44,65518,456,65100,347,5759,7555,11616,6577
1507346974345,65427,831,65112,65510,65517,65468,456,65100,347,5764,7546,11628,6570
1507346974382,65395,839,65068,94,175,65456,462,65106,358,5713,7529,11666,6558
1507346974418,65374,956,65198,379,147,593,438,65106,352,5577,7651,11617,6573
1507346974451,65407,1055,65205,604,87,1995,438,65106,352,5194,8156,11447,6625
1507346974484,65374,1363,65119,1735,1893,5986,432,65112,371,3826,9254,10885,7048
1507346974523,317,1045,64841,933,3061,5611,372,65082,396,3020,9685,10497,7438
1507346974537,145,1034,64867,65454,1458,4773,372,65082,396,2755,9888,10036,7709
1507346974555,300,749,64883,64975,483,4206,372,65082,396,2418,10456,9559,7929
1507346974579,370,727,64990,531,1108,4524,177,65016,459,1590,10814,9153,8074
1507346974601,622,871,64775,2203,1760,4230,177,65016,459,768,11086,8865,8250
1507346974626,1329,769,64055,1536,2800,2532,33,64986,446,121,11118,8539,8539
1507346974646,799,531,64330,40,2744,1821,33,64986,446,65068,10972,8272,8910
1507346974672,689,443,64853,64300,2616,2386,65375,65028,489,64599,10993,7723,9357
1507346974705,758,439,64943,148,1551,2369,65375,65066,433,64030,11068,7203,9561
1507346974737,623,527,64990,772,1759,2105,65264,65066,433,63403,11054,6953,9621
1507346974781,846,418,65362,1609,470,432,65162,65100,435,62620,10965,7117,9437
1507346974813,930,14,65298,2535,65108,72,65162,65100,425,62344,10915,7411,9175
1507346974829,1029,48,65297,2979,610,155,65108,65162,425,62125,10835,7548,9079
1507346974843,1018,65411,65071,3502,1111,394,65108,65162,425,61633,10625,7945,8819
1507346974868,991,65464,65281,3448,62,65170,65090,65228,507,60929,10154,8467,8510
1507346974901,785,77,65125,3137,898,64554,65090,65228,507,60621,9649,8931,8366
1507346974930,720,321,65243,2189,938,64631,65074,65298,520,60284,9388,9152,8305
1507346974951,821,224,47,1341,489,64671,65074,65298,520,60197,9194,9315,8286
1507346974973,828,55,48,292,703,64475,65056,65362,539,60137,8971,9457,8330
1507346974987,838,65443,196,1003,741,64569,65056,65362,539,60086,8855,9534,8351
1507346975004,711,16,65249,619,591,64896,65056,65362,539,60030,8692,9631,8362
1507346975026,913,211,65281,518,469,64970,65044,65368,526,59996,8553,9694,8403
1507346975045,910,149,65331,321,121,64818,65044,65368,526,59979,8379,9837,8401
1507346975071,973,170,65428,582,167,65035,65058,65354,534,59946,8291,9898,8395
1507346975092,824,231,65440,65523,344,65517,65058,65354,540,59885,8305,9781,8478
1507346975134,810,208,65485,64742,394,492,65040,65378,540,59871,8371,9549,8624
1507346975157,838,197,65411,64653,609,633,65040,65378,515,59808,8461,9379,8721
1507346975181,846,211,65416,64202,312,898,65028,65372,515,59820,8623,9138,8826
1507346975204,642,98,65524,63764,298,1330,65028,65372,515,59844,8941,8661,9014
1507346975230,715,196,67,63662,213,1421,65004,65354,486,59876,9145,8358,9106
1507346975250,745,256,65295,64402,264,958,65004,65354,486,59874,9252,8176,9166
1507346975275,645,63,65279,64849,42,648,64986,65354,454,59895,9365,8033,9122
1507346975296,807,252,65380,64841,64963,811,64986,65354,454,59968,9605,7923,9077
1507346975322,875,253,65467,64883,65090,652,64968,65343,467,60008,9727,7830,9052
1507346975344,781,234,65446,64765,65161,395,64968,65343,467,60073,9901,7702,9032
1507346975370,738,189,65381,64863,64925,595,64992,65354,472,60163,10048,7619,8976
1507346975389,806,181,65414,64519,64755,796,64992,65354,472,60273,10257,7461,8926
1507346975415,812,122,65488,63975,64688,910,64986,65343,467,60432,10495,7257,8918
1507346975435,805,65493,65425,63751,64607,582,64986,65343,467,60634,10726,7001,8886
1507346975458,829,46,65386,64086,64647,619,64986,65343,480,60894,11030,6831,8863
1507346975481,820,49,65417,63642,64807,736,64986,65341,480,61110,11245,6588,8887
1507346975501,864,33,65396,63215,64798,712,64986,65341,480,61387,11477,6322,8918
1507346975520,931,60,65325,63027,64649,633,65021,65317,472,61538,11593,6054,8948
1507346975534,978,65523,65358,63085,64674,539,65021,65317,472,61846,11800,5938,8962
1507346975549,967,65515,65278,63119,64731,263,65021,65317,472,62188,11982,5690,9015
1507346975570,926,97,65272,62543,64920,275,65028,65282,467,62383,12163,5379,9105
1507346975588,893,87,65266,62263,64872,311,65028,65282,467,63040,12340,5013,9209
1507346975615,859,321,65173,61263,64846,493,65034,65210,433,63592,12569,4516,9301
1507346975635,961,65515,65191,61082,64471,964,65034,65210,433,64120,12886,3751,9323
1507346975660,999,65494,65295,61946,64880,603,65034,65210,384,64802,13003,3330,9367
1507346975683,870,128,65262,62314,65085,570,65040,65143,384,65181,13077,2957,9432
1507346975706,847,169,65263,63249,65367,432,65029,65096,308,96,13145,2357,9489
1507346975736,864,176,65294,63256,65352,532,65029,65096,308,366,13160,2197,9502
1507346975752,819,229,65211,63339,65354,660,65029,65096,308,583,13174,1907,9534
1507346975771,872,163,65274,63974,165,506,65029,65064,252,733,13157,1691,9588
1507346975790,908,176,65265,64796,219,351,65029,65064,252,774,13134,1588,9634
1507346975815,901,190,65254,65441,302,333,65018,65063,214,738,13107,1541,9696
1507346975835,871,162,65234,250,234,433,65018,65063,214,660,13091,1490,9734
1507346975857,847,143,65225,166,265,568,65018,65063,209,530,13066,1428,9768
1507346975882,865,170,65277,279,148,617,64999,65045,209,421,13062,1378,9792
1507346975904,892,171,65302,383,123,569,64999,65045,209,312,13058,1339,9800
1507346975921,896,166,65271,337,153,503,64994,65074,177,283,13051,1285,9818
1507346975935,865,159,65249,394,168,441,64994,65074,177,179,13045,1280,9828
1507346975952,822,140,65252,462,174,369,64994,65074,177,79,13036,1274,9842
1507346975974,788,121,65270,264,71,362,64959,65080,196,20,13036,1236,9846
1507346975995,814,102,65286,113,0,286,64959,65080,196,65508,13046,1201,9839
1507346976020,818,153,65276,238,65474,170,64952,65103,224,65437,13052,1207,9829
1507346976040,858,127,65242,164,65505,45,64952,65103,224,65415,13056,1222,9820
1507346976065,844,106,65197,181,65521,65365,64965,65116,216,65397,13054,1297,9818
1507346976086,860,157,65206,327,43,65273,64965,65116,216,65373,13044,1374,9817
1507346976108,828,145,65187,411,65503,65252,64965,65116,216,65333,13044,1458,9804
1507346976131,821,129,65224,434,65446,65240,64959,65127,224,65305,13051,1544,9781
1507346976152,870,129,65245,493,65354,65238,64959,65127,224,65268,13064,1641,9747
1507346976174,873,127,65253,614,65366,65177,64965,65109,235,65220,13071,1761,9702
1507346976195,881,129,65208,716,65453,65131,64965,65109,235,65166,13070,1963,9675
1507346976220,888,137,65182,728,65504,65138,64976,65098,254,65079,13062,2089,9656
1507346976239,895,139,65177,580,65446,65173,64976,65098,254,65045,13063,2188,9632
1507346976263,919,107,65189,359,65398,65284,64983,65103,280,65022,13070,2261,9590
1507346976284,967,118,65189,298,65373,65278,64983,65103,280,65007,13073,2366,9574
1507346976309,990,137,65116,370,108,65202,64999,65098,299,64980,13033,2524,9586
1507346976354,926,140,65142,65454,35,65270,64999,65098,299,65028,13025,2539,9596
1507346976372,928,140,65190,65177,16,65353,65012,65098,278,65064,13020,2526,9609
1507346976387,901,150,65196,65203,32,65334,65012,65098,278,65124,13016,2529,9621
1507346976406,867,146,65226,65298,3,65341,65012,65098,278,65177,13010,2530,9627
1507346976429,886,165,65247,65280,65519,65367,65005,65093,286,65257,13006,2528,9634
1507346976450,910,208,65231,65272,61,65314,65005,65093,286,65319,12992,2530,9653
1507346976473,885,170,65224,65135,106,65316,65018,65093,280,65397,12976,2514,9697
1507346976495,886,155,65214,65022,139,65394,65018,65093,280,65477,12947,2466,9732
1507346976518,894,167,65223,65070,178,65462,65023,65080,254,13,12932,2423,9764
1507346976538,886,174,65209,65104,166,65532,65023,65080,254,95,12924,2378,9784
1507346976559,896,163,65230,65117,140,44,65023,65080,241,146,12919,2323,9804
1507346976583,869,162,65243,65218,111,66,65012,65063,241,176,12911,2281,9824
1507346976605,848,162,65259,65301,65533,152,65012,65063,241,193,12913,2214,9832
1507346976629,857,172,65262,65353,65513,141,65018,65063,230,200,12921,2190,9831
1507346976648,829,140,65232,31,65511,140,65018,65063,230,175,12931,2174,9823
1507346976672,819,165,65284,70,65475,155,65005,65063,235,152,12941,2158,9812
1507346976692,853,199,65294,14,65473,143,65005,65063,235,137,12949,2138,9804
1507346976717,846,185,65268,31,65524,85,64999,65056,224,132,12953,2116,9808
1507346976737,852,156,65240,65511,77,61,64999,65056,224,129,12942,2104,9823
1507346976759,870,156,65203,65478,167,10,64999,65056,224,134,12923,2097,9850
1507346976782,882,155,65209,65480,155,65535,65005,65069,241,137,12912,2090,9866
1507346976804,885,145,65212,65496,37,29,65005,65069,241,134,12908,2080,9866
1507346976828,850,134,65213,6,35,47,65005,65074,224,131,12913,2070,9868
1507346976848,856,129,65212,35,65458,78,65005,65074,224,115,12924,2066,9855
1507346976873,920,188,65198,110,65449,32,64994,65074,230,99,12934,2075,9833
1507346976895,900,186,65210,92,65440,22,64994,65074,230,83,12951,2080,9817
1507346976921,889,178,65255,15,65446,57,64999,65069,248,73,12955,2086,9804
1507346976935,910,187,65274,65534,65441,67,64999,65069,248,67,12966,2077,9798
1507346976947,909,190,65257,14,65457,73,64999,65069,248,64,12971,2069,9788
1507346976967,897,188,65261,24,65483,36,65005,65074,235,56,12976,2071,9788
1507346976988,865,177,65272,108,64,65479,65005,65074,235,46,12963,2094,9798
1507346977011,868,160,65234,113,151,65394,65005,65074,224,49,12944,2115,9819
1507346977033,945,191,65186,33,175,65385,65005,65069,224,59,12922,2137,9844
1507346977054,941,200,65162,65506,224,65399,65005,65069,224,78,12893,2140,9900
1507346977077,894,171,65172,65284,288,65456,64999,65069,230,127,12862,2109,9961
1507346977110,873,169,65244,65057,110,65503,64999,65069,230,223,12831,2065,9981
1507346977125,909,167,65262,65067,34,65510,64999,65056,211,302,12832,2004,9984
1507346977138,901,158,65257,65092,65508,65487,64999,65056,211,333,12832,1985,9989
1507346977155,914,140,65200,65140,65519,65515,64999,65056,211,392,12831,1947,9996
1507346977175,892,161,65220,65083,65522,16,65005,65063,216,450,12830,1898,10007
1507346977195,894,216,65265,65112,26,77,65005,65063,216,500,12832,1815,10011
1507346977221,904,202,65299,65169,65456,161,65005,65050,185,563,12843,1743,10007
1507346977245,916,184,65282,65199,65461,196,65005,65050,185,590,12854,1677,10003
1507346977261,915,199,65266,65133,65444,248,65005,65050,185,606,12860,1597,10000
1507346977276,871,205,65266,65093,65477,292,64999,65056,192,639,12867,1547,10004
1507346977290,857,210,65277,65015,65514,344,64999,65056,192,675,12873,1444,10009
1507346977311,898,232,65285,65031,65448,325,64988,65039,179,730,12887,1292,10007
1507346977338,917,214,65271,65047,65475,319,64988,65039,179,746,12891,1195,10012
1507346977357,902,183,65199,64976,53,303,64988,65039,179,787,12882,1085,10032
1507346977379,885,165,65177,64880,117,334,64983,65063,160,871,12870,965,10056
1507346977399,890,159,65204,64814,15,440,64983,65063,160,919,12869,826,10065
1507346977425,891,165,65233,64886,65458,500,64970,65056,142,964,12889,680,10041
1507346977446,892,133,65213,65008,65343,518,64970,65056,142,980,12916,491,10020
1507346977470,896,101,65215,65054,65284,526,64959,65074,136,1000,12941,361,9992
1507346977490,900,92,65285,65018,65245,545,64959,65074,136,1016,12968,224,9944
1507346977515,936,180,65348,64878,65256,527,64935,65087,136,1046,13000,65503,9909
1507346977546,956,165,65255,65053,65413,307,64935,65087,136,1120,12994,65407,9915
1507346977570,924,129,65231,64811,81,209,64928,65069,129,1209,12977,65296,9925
1507346977590,841,61,65242,64663,65527,254,64928,65069,129,1299,12963,65166,9928
1507346977615,830,27,65295,64685,22,224,64917,65103,104,1401,12951,64970,9917
1507346977636,872,15,65286,64734,65370,234,64917,65103,104,1486,12951,64854,9891
1507346977658,885,26,65277,64841,65321,151,64917,65103,104,1605,12966,64760,9856
1507346977682,858,38,65269,64900,65260,134,64941,65098,92,1677,12982,64669,9815
1507346977703,862,91,65269,64848,65253,157,64941,65098,92,1754,12998,64570,9748
1507346977726,876,101,65296,64805,65247,149,64917,65109,80,1841,13015,64414,9708
1507346977748,906,127,65270,64830,65337,99,64917,65109,80,1964,13018,64330,9677
1507346977772,930,149,65294,64969,65391,53,64928,65103,73,2037,13020,64261,9651
1507346977792,970,157,65250,64870,65388,70,64928,65103,73,2124,13017,64179,9614
1507346977815,890,100,65241,64923,65450,9,64935,65098,62,2200,13012,64096,9598
1507346977837,882,101,65219,65150,65501,5,64935,65098,62,2241,13012,64072,9587
1507346977858,890,139,65211,65410,65464,67,64935,65103,62,2256,13014,64049,9580
1507346977890,958,112,65191,34,65484,64,64911,65103,62,2236,13026,64043,9570
1507346977924,930,104,65276,11,65377,175,64911,65098,62,2209,13043,63995,9537
1507346977956,913,134,65277,65516,65479,188,64911,65098,73,2174,13050,63963,9535
1507346977987,921,109,65236,183,102,41,64917,65093,73,2133,13041,63986,9577
1507346978019,837,126,65232,204,189,65503,64911,65116,73,2096,13021,64035,9617
1507346978048,854,86,65226,257,120,65429,64904,65109,54,2046,13003,64157,9660
1507346978097,866,106,65242,203,91,65429,64904,65109,54,2032,13003,64175,9663
1507346978115,887,77,65248,191,106,65415,64904,65109,80,2008,13003,64230,9676
1507346978129,895,75,65243,233,121,65334,64922,65103,80,1988,12999,64296,9694
1507346978151,854,96,65210,347,158,65277,64922,65103,80,1969,12994,64368,9722
